2019-02-03 06:38:45.303502,9
2019-02-03 06:38:45.303610,9
2019-02-03 06:38:45.303717,9
2019-02-03 06:38:45.303821,9
2019-02-03 06:38:45.303927,9
2019-02-03 06:38:45.304031,9
2019-02-03 06:38:45.304138,9
2019-02-03 06:38:45.304244,9
2019-02-03 06:38:45.304353,9
2019-02-03 06:38:45.304463,9
2019-02-03 06:38:45.304569,9
2019-02-03 06:38:45.304673,9
2019-02-03 06:38:45.304779,9
2019-02-03 06:38:45.304960,9
2019-02-03 06:38:45.305124,9
2019-02-03 06:38:45.305258,9
2019-02-03 06:38:45.305454,9
2019-02-03 06:38:45.305623,9
2019-02-03 06:38:45.305783,9
2019-02-03 06:38:45.305944,9
2019-02-03 06:38:45.306124,9
2019-02-03 06:38:45.306298,9
2019-02-03 06:38:45.306456,9
2019-02-03 06:38:45.306618,9
2019-02-03 06:38:45.306746,9
2019-02-03 06:38:45.306943,9
2019-02-03 06:38:45.307112,9
2019-02-03 06:38:45.307272,9
2019-02-03 06:38:45.307432,9
2019-02-03 06:38:45.307560,9
2019-02-03 06:38:45.307758,9
2019-02-03 06:38:45.307927,9
2019-02-03 06:38:45.308086,9
2019-02-03 06:38:45.308245,9
2019-02-03 06:38:45.308373,9
2019-02-03 06:38:45.308575,9
2019-02-03 06:38:45.308743,9
2019-02-03 06:38:45.308903,9
2019-02-03 06:38:45.309065,9
2019-02-03 06:38:45.309246,9
2019-02-03 06:38:45.309419,9
2019-02-03 06:38:45.309565,9
2019-02-03 06:38:45.309709,9
2019-02-03 06:38:45.309887,9
2019-02-03 06:38:45.310104,9
2019-02-03 06:38:45.310287,9
2019-02-03 06:38:45.310471,9
2019-02-03 06:38:45.310632,9
2019-02-03 06:38:45.310794,9
2019-02-03 06:38:45.310954,9
2019-02-03 06:38:45.311119,9
2019-02-03 06:38:45.311285,9
2019-02-03 06:38:45.311444,9
2019-02-03 06:38:45.311601,9
2019-02-03 06:38:45.311757,9
2019-02-03 06:38:45.311914,9
2019-02-03 06:38:45.312070,9
2019-02-03 06:38:45.312225,9
2019-02-03 06:38:45.312380,9
2019-02-03 06:38:45.312534,9
2019-02-03 06:38:45.312687,9
2019-02-03 06:38:45.312837,9
2019-02-03 06:38:45.312972,9
2019-02-03 06:38:45.313090,9
2019-02-03 06:38:45.313204,9
2019-02-03 06:38:45.313316,9
2019-02-03 06:38:45.313428,9
2019-02-03 06:38:45.313552,9
2019-02-03 06:38:45.313736,9
2019-02-03 06:38:45.313884,9
2019-02-03 06:38:45.314037,9
2019-02-03 06:38:45.314178,9
2019-02-03 06:38:45.314375,9
2019-02-03 06:38:45.314545,9
2019-02-03 06:38:45.314705,9
2019-02-03 06:38:45.314867,9
2019-02-03 06:38:45.314995,9
2019-02-03 06:38:45.315197,9
2019-02-03 06:38:45.315364,9
2019-02-03 06:38:45.315524,9
2019-02-03 06:38:45.315685,9
2019-02-03 06:38:45.315813,9
2019-02-03 06:38:45.316008,9
2019-02-03 06:38:45.316176,9
2019-02-03 06:38:45.316335,9
2019-02-03 06:38:45.316497,9
2019-02-03 06:38:45.316626,9
2019-02-03 06:38:45.316832,9
2019-02-03 06:38:45.317004,9
2019-02-03 06:38:45.317166,9
2019-02-03 06:38:45.317323,9
2019-02-03 06:38:45.317508,9
2019-02-03 06:38:45.317668,9
2019-02-03 06:38:45.317836,9
2019-02-03 06:38:45.317957,9
2019-02-03 06:38:45.318107,9
2019-02-03 06:38:45.318227,9
2019-02-03 06:38:45.318342,9
2019-02-03 06:38:45.318456,9
2019-02-03 06:38:45.318567,9
2019-02-03 06:38:45.318672,9
2019-02-03 06:38:45.318778,9
2019-02-03 06:38:45.318887,9
2019-02-03 06:38:45.318993,9
2019-02-03 06:38:45.319100,9
2019-02-03 06:38:45.319205,9
2019-02-03 06:38:45.319314,9
2019-02-03 06:38:45.319417,9
2019-02-03 06:38:45.319524,9
2019-02-03 06:38:45.319632,9
2019-02-03 06:38:45.319735,9
2019-02-03 06:38:45.319840,9
2019-02-03 06:38:45.319948,9
2019-02-03 06:38:45.320057,9
2019-02-03 06:38:45.320162,9
2019-02-03 06:38:45.320266,9
2019-02-03 06:38:45.320371,9
2019-02-03 06:38:45.320475,9
2019-02-03 06:38:45.320580,9
2019-02-03 06:38:45.320690,9
2019-02-03 06:38:45.320800,9
2019-02-03 06:38:45.320908,9
2019-02-03 06:38:45.321013,9
